product,categoryid
"['继红', '家用', '多功能', '急救箱']",8
"['永辉', '多功能', '家用', '护理', '床']",8
"['永辉', '多功能', '家用', '护理', '床']",8
"['玛雅', '高级', '多功能', '病床', '护理', '床', '电动', '便', '孔', '电动', '翻身', '电动', '起身', '电动', '曲腿', '电动', '老年', '护理', '床', '南通', '医疗器械', '有限公司']",8
"['德国', '博朗', '德国', '博朗', '婴儿', '电子', '耳', '温计', '红外', '耳温', '枪', '送', '企鹅', '一只', '包邮', '家用', '昆山', '热映', '光电', '有限公司']",8
"['达尔', '梦达', '多功能', '高级', '电动', '护理', '床', '遥控', '床带', '便', '孔', '护栏', '电动', '病床']",8
"['玛雅', '高级', '多功能', '病床', '护理', '床', '电动', '便', '孔', '电动', '翻身', '电动', '起身', '电动', '曲腿', '电动', '老年', '护理', '床', '南通', '医疗器械', '有限公司']",8
"['达尔', '梦达', '多功能', '高级', '电动', '护理', '床', '遥控', '床带', '便', '孔', '护栏', '电动', '病床']",8
"['牵手', '宝贝', '宠物', '口罩', '狗狗', '嘴套', '防止', '撕咬', '吃防', '咬', '口罩', '捡', '东西', '吃', '乱叫', '深棕色', '合适', '体重']",9
"['帝玻玛', '宠物', '零食', '公鱼', '缠肉袋']",9
"['爱丽思', '宠物', '零食', '防', '牙病', '狗', '咬', '胶狗', '零食', '宠物食品', '个', '月', '以上']",9
"['高', '力源', '狗狗', '零食', '鸡肉', '小麦', '颗粒', '宠物食品']",9
"['顽皮', '宠物', '零食', '软鸡', '肉丝']",9
"['帝玻玛', '宠物', '零食', '鳕鱼', '圈缠', '肉袋']",9
"['意潇', '小型', '犬', '脖圈式', '胸', '牵带', '宠物', '牵引带', '牵引绳', '狗狗', '胸', '牵带', '绿黄', '粉彩', '条']",9
"['宠物', '包', '外出', '便携包', '可折叠', '旅游包', '狗', '包猫', '包', '通风', '透气', '粉色']",9
"['神奇', '骨头', '蔬菜', '味', '支装', '狗', '咬', '胶洁齿', '骨', '磨牙', '棒', '宠物', '耐', '咬', '零食']",9
"['博士', '高寸', '烧烤', '牙擦骨', '盒装', '宠物', '零食']",9
"['福', '莱希', '宠物', '伸缩', '链', '舒适', '坚固', '煤', '灰色']",9
"['宠物', '零食', '狗狗', '纯真', '牛肉', '紫薯', '软馅', '夹心', '大肉棒']",9
"['美国', '宠物', '零食', '咬胶', '加强', '三效洁齿', '棒', '支装']",9
"['狗', '零食', '派', '地', '奥', '宠物', '零食', '鸡小胸', '起司', '狗狗', '零食']",9
"['宠物狗', '狗', '印花', '胸', '背带', '牵引绳', '颜色', '随机', '印花', '混色']",9
"['爱', '贝特', '普', '菲尔', '宠物', '月饼', '牛肉', '牛肝', '夹心', '中秋', '宠物', '零食', '小狗狗', '零食', '宠物食品']",9
"['全家', '宠物', '日本', '爱丽思', '网状', '手提', '宠物', '笼猫', '狗', '通用', '橙']",9
"['哲哲', '宠物', '航空箱', '航空', '笼', '便携式', '狗窝', '猫箱', '猫', '房猫', '窝', '加厚', '旅行箱', '墨绿色']",9
"['安酷', '宠物', '镶', '钻', '狗', '牵引器', '黑色']",9
"['小号', '精致', '耐用', '带', '骨头', '带', '铃铛', '迷你', '小', '项圈', '小狗', '项圈', '猫', '项圈', '宠物', '饰品', '黑色']",9
"['福', '莱希', '宠物', '新风尚', '系列', '带状', '狗', '牵引绳', '狗', '绳狗链', '牵引带', '多款', '可', '选', '蛇纹']",9
"['德国', '宠物', '项圈', '夏威夷', '风情', '系列', '黄色', '码']",9
"['乐乐', '乐动', '精灵', '卫衣', '宠物', '衣服', '卫衣', '宠物', '衣服', '狗狗', '衣服', '秋冬', '泰迪', '衣服', '橙色', '背长', '领围', '胸']",9
"['宠物猫', '咪', '全猫', '用', '零食', '食品', '天然', '猫', '薄荷', '饼干', '去', '毛球', '包']",9
"['宠物狗', '狗', '零食', '哈格', '原汁', '本色', '牛皮', '卷', '只', '支装', '狗', '零食', '狗狗', '咬胶', '磨牙', '棒']",9
"['爱', '贝特', '新宠', '之康', '宠物', '用除', '蚤', '狗狗', '项圈', '犬用', '灭', '蚤', '除', '虱', '去', '跳蚤', '项圈', '不', '挑色']",9
"['宠物猫', '咪', '全猫', '用', '零食', '食品', '控毛球', '天然', '猫', '草合', '去', '毛球', '包']",9
"['禾仕嘉', '宠物', '零食', '鸡肉', '面包', '系列', '鸡肉', '面包', '克', '狗狗', '鸡肉', '零食']",9
"['年末', '狂欢', '宠物狗', '狗', '零食', '狗狗', '咬胶', '磨牙', '棒洁齿', '棒', '英寸', '皮压', '骨单', '只装']",9
"['得乐', '专业级', '宠物', '牵引绳', '牵引器', '自动', '伸缩', '牵狗器', '狗', '绳', '狗', '链子', '色可选', '天蓝色', '号', '米']",9
"['路斯', '宠物狗', '狗', '零食', '路斯', '软小胸', '肉丝', '补钙', '亮', '毛']",9
"['宠物', '零食', '鸡肉', '绕', '营养', '棒克']",9
"['哈根', '进口', '经典', '航空箱', '宠物用品', '狗', '笼子', '外', '出笼']",9
"['德国', '宠物', '牵引绳', '带', '夏威夷', '风情', '系列', '黄色', '码米']",9
"['天元', '漆皮', '镶', '钻', '骨头', '项圈', '狗', '项圈', '颈圈', '外出', '牵引', '宠物用品', '脖圈', '装饰', '粉色']",9
"['宠', '淘淘', '宠物', '零食', '哈格', '牛奶', '小勺', '美毛', '磨牙', '洁齿', '骨狗', '咬胶', '支装']",9
"['美国', '专业', '猫', '比赛', '便携式', '宠物', '箱', '宠物狗', '外', '出笼', '打', '比赛', '装用', '笼猫', '狗窝', '单门', '褐色']",9
"['宠物', '衣服', '狗狗', '衣服', '泰迪冬', '绒面', '厚实', '星际', '宝贝', '史迪奇', '变身', '装', '绿色', '胸围']",9
"['福', '莱希', '宠物', '伸缩', '链', '经典', '坚固', '迷你', '粉红色']",9
"['宠', '淘淘', '宠物', '牵引绳', '狗狗', '胸', '背带', '尼龙', '反光', '牵引绳', '荧光', '牵引带', '狗链', '黑']",9
"['爱', '贝特', '宠物狗', '狗', '零食', '哈格', '原汁', '本色', '牛皮', '卷', '只', '支装']",9
"['全家', '宠物', '伊纳宝', '猫', '用', '妙', '鲜包', '金枪鱼', '与', '鸡', '小', '胸']",9
"['贴布', '狗绳', '可', '调节', '缝布', '宠物狗', '链子', '牵引绳', '带', '胸', '背带', '泰迪', '金毛狗', '绳大号', '中型']",9
"['路斯', '宠物狗', '狗', '零食', '可口', '三明治', '营养', '补钙', '亮', '毛']",9
"['豹纹', '鞋', '印刷', '皮料', '胶底', '宠物', '鞋狗鞋', '狗狗', '夏季', '凉鞋', '一双', '四只', '白色', '豹纹', '和', '金色', '豹纹', '可', '选', '金色', '豹汶']",9
"['路斯', '新品', '亮', '毛', '系列', '鳕鱼', '牛肉', '棒', '狗', '零食', '宠物', '零食']",9
"['美国', '洁齿', '棒', '磨牙', '骨中', '号', '支装', '薄荷', '味', '宠物狗', '狗', '磨牙', '棒洁齿', '骨']",9
"['年货', '大', '拜年', '宠物', '航空箱', '飞机', '笼', '空运', '箱猫', '狗', '笼子', '透气', '狗狗', '航空箱', '中', '号']",9
"['誉丰', '旋风', '芝士', '曲奇', '包彩', '袋装', '宠物', '零食']",9
"['依比', '呀呀', '宠物', '拉杆', '包狗', '拉杆', '包可', '拆洗', '可折叠', '猫', '拉杆箱', '咖啡色']",9
"['法国', '亨蒂', '鲜鱼', '味健齿', '美味', '棒', '单支', '宠物狗', '狗', '零食', '狗洁齿', '骨狗', '咬胶']",9
"['福', '莱希', '宠物', '伸缩', '链', '限量版', '炫彩', '系列', '绝版', '狗', '牵引绳', '狗', '绳狗链', '牵引带', '绿色']",9
"['优贝卡', '汽车', '垫', '狗狗', '车垫', '宠物', '车载', '垫小中', '大型', '狗', '车垫', '宠物', '后座', '车垫', '狗狗', '外出', '用品', '三层', '面料', '加厚', '免邮']",9
"['医仕高', '猫', '狗', '宠物', '零食', '肉类', '培根', '五花肉']",9
"['德国', '宠物', '项圈', '大型', '狗', '项圈', '纳瓦色', '系列', '黑色', '码']",9
"['得乐', '专业级', '宠物', '牵引绳', '牵引器', '自动', '伸缩', '牵狗器', '狗', '绳', '狗', '链子', '色可选', '天蓝色', '号', '米']",9
"['怡亲', '宠物用品', '户外', '尼龙', '蛇纹', '反', '夜光', '拉胸', '背带', '牵引绳', '牵引带', '狗链', '狗', '绳子']",9
"['风', '来客', '汪汪', '系列', '宠物', '零食', '狗狗', '零食', '罐装', '五星', '棒', '牛肉', '味寸克']",9
"['柏可心', '宠物狗', '全犬用', '零食', '食品', '有机', '海藻', '软条', '补充', '矿物质', '美毛包']",9
"['宠物', '零食', '狗', '零食', '颗', '天颗', '地', '罐装', '牛肉', '方丁犬用', '训练', '零食', '宠物食品']",9
"['雅皮', '狗', '雪纳瑞', '宠物', '礼品', '生日礼品', '送', '礼盒', '金属']",9
"['德国', '福', '莱希', '泰迪', '金毛', '幼犬', '宠物用品', '狗链', '牵引绳', '小型', '犬', '欢乐', '时光', '粉号', '米']",9
"['天元', '爪印', '皮', '项圈', '狗', '项圈', '颈圈', '宠物用品', '脖圈', '装饰', '外出', '牵引', '黑色', '小号']",9
"['好香伴', '芝士', '羊肉片', '狗', '零食', '宠物食品', '补钙', '促', '发育', '强壮', '骨骼', '肉干', '肉条']",9
"['路斯', '优酸乳', '软丝', '精品', '系列', '袋', '宠物', '零食', '狗', '零食', '磨牙', '补钙', '逗趣', '奖励']",9
"['得乐', '专业级', '宠物', '牵引绳', '牵引器', '自动', '伸缩', '牵狗器', '狗', '绳', '狗', '链子', '天蓝', '中型', '犬', '拉力']",9
"['宠', '淘淘', '宠物', '零食', '哈格', '牛奶', '小勺', '美毛', '磨牙', '洁齿', '骨狗', '咬胶', '支装']",9
"['得乐', '宠物', '自动', '伸缩', '牵引器', '米长', '狗狗', '牵引绳', '牵引带', '外出', '遛狗', '绳', '宠物用品', '狗链']",9
"['哈格', '狗狗', '零食', '哈格', '优健肉', '筋', '牛肉', '细条', '肉干', '肉条', '宠物食品']",9
"['美国', '洁齿', '棒', '磨牙', '骨中', '号', '支装', '薄荷', '味', '宠物狗', '狗', '磨牙', '棒洁齿', '骨']",9
"['誉丰', '鸡肉', '三明治', '棒', '包彩', '袋装', '宠物狗', '狗', '零食']",9
"['华', '元', '狗狗', '零食', '宠物食品', '牛肉', '条', '训练', '奖励', '零食']",9
"['爱丽思', '直销', '宠物', '零食', '狗狗', '零食', '系列', '狗', '粮']",9
"['多格萨萨', '蜜犬用', '牛肉', '酪狗', '零食', '宠物食品', '净重']",9
"['爱', '贝特', '普', '菲尔', '宠物', '月饼', '牛肉', '牛肝', '夹心', '中秋', '宠物', '零食', '小狗狗', '零食', '宠物食品']",9
"['美国', '三效', '双色', '螺旋', '洁牙', '骨', '支装', '宠物', '洁齿']",9
"['诺瑞', '宠物猫', '湿粮诺瑞妙鲜', '包幼', '猫', '吞', '拿', '鱼味', '心意', '装湿', '粮', '包包', '食品']",9
"['蓝荔', '牛肉', '味', '软骨', '粒', '宠物', '零食', '狗狗', '零食']",9
"['可', '折叠式', '宠物', '包猫', '包狗', '包心型', '红色', '心型', '大号', '约']",9
"['宠爱', '一生', '宠物', '牵引绳', '钥匙包', '零钱', '包狗', '牵绳', '牵引带', '遛狗', '散步', '用']",9
"['年末', '狂欢', '宠物狗', '狗', '零食', '狗狗', '咬胶', '磨牙', '棒洁齿', '棒', '英寸', '皮压', '骨单', '只装']",9
"['可', '折叠式', '宠物', '包猫', '包狗包', '樱花', '红色', '樱花', '中号', '约']",9
"['麦富迪', '宠物食品', '狗狗', '零食', '牛肉', '钙奶', '营养片']",9
"['路斯', '软小胸', '肉丝', '狗', '零食', '鸡胸肉', '干', '磨牙', '肉条', '宠物食品', '贵宾', '金毛', '等']",9
"['爱丽思', '宠物', '车载', '垫', '副', '驾驶座', '和', '后', '排座位', '都', '有', '出口', '品质']",9
"['亚禾', '喜刷刷', '牙刷', '宠物狗', '零食', '磨牙', '棒洁齿', '骨', '牛奶', '味支', '装包']",9
"['爱', '贝特', '宠物', '围巾', '帅气', '三角', '巾', '皮带扣', '式', '项圈', '可连', '牵引绳', '狗', '项圈', '牵引绳']",9
"['福', '莱希', '宠物', '伸缩', '链', '舒适', '坚固', '煤', '灰色']",9
"['天元', '爪印', '皮', '项圈', '狗', '项圈', '颈圈', '宠物用品', '脖圈', '装饰', '外出', '牵引', '黑色', '小号']",9
"['细纹', '圆绳', '宠物', '链子', '狗狗', '胸', '牵带', '牵引绳', '狗', '胸', '背带', '颜色', '可', '选', '规格', '中型']",9
"['宠物', '零食', '鸡肉', '绕', '营养', '棒克']",9
"['安酷', '尼龙', '缝皮', '拉手', '宠物狗', '狗', '牵引绳', '黑色', '尺寸', '见', '详情']",9
"['意潇', '狗狗', '牵引绳', '胸', '牵带', '宠物', '牵引绳', '图案', '随机', '颜色', '可', '选', '橙色']",9
"['宠物食品', '狗狗', '零食', '多格萨萨蜜', '爱', '宠', '有机', '食品', '鸭肉', '切丝', '清火', '去', '腻', '实惠', '装', '系列']",9
"['宠物狗', '爪印', '牵引绳', '牵引带', '套装', '真皮', '狗狗', '猫咪', '项圈', '咖啡色', '套餐', '码', '调节']",9
"['帝玻玛', '宠物', '零食', '芝麻', '肉块袋']",9
"['年终', '热卖', '得乐', '宠物', '牵引带', '狗狗', '伸缩', '牵引带', '三色', '可选', '黄色', '扁带', '自动', '牵引绳']",9
"['宠物', '零食', '鸡肉', '绕', '营养', '棒克']",9
"['拉带', '蓝', '宠物', '外出', '用品', '牵引带']",9
"['高', '力源', '狗狗', '零食', '原色', '奶酪', '结骨', '磨牙', '骨', '宠物食品']",9
"['哲哲', '宠物', '发光', '项圈', '夜光', '闪光', '狗', '猫', '项圈', '码色', '高品质', '耐用', '引', '绳带']",9
"['优朗', '咬益', '咬', '羊乳', '精华', '软结骨', '咬', '胶狗', '咬胶', '宠物', '零食', '支装']",9
"['诺瑞', '宠物猫', '湿粮诺瑞妙鲜', '包幼', '猫', '吞', '拿', '鱼味', '心意', '装湿', '粮', '包包', '食品']",9
"['哈格', '犬', '零食', '宠物狗', '狗', '咬', '胶', '牛皮', '牛筋', '卷', '磨牙', '棒', '枚', '入', '狗', '零食']",9
"['诺瑞', '宠物食品', '宠物', '零食', '诺瑞猫', '用妙鲜', '包鲜', '封包', '金枪鱼', '海洋', '鱼']",9
"['福', '莱希', '宠物', '伸缩', '链', '舒适', '加长', '煤灰']",9
"['韩版', '宠物', '背心', '式', '蓬蓬', '纱裙', '狗', '胸', '背带', '狗狗', '牵引绳', '贵宾', '泰迪', '比熊', '小型', '犬狗绳', '粉纱围', '边', '号']",9
"['风', '来客', '汪汪', '系列', '宠物', '零食', '狗狗', '零食', '罐装', '五星', '棒', '牛肉', '味寸克']",9
"['宠物用品', '宠物', '牵引带', '狗狗', '车用', '牵引绳', '后座', '后备箱', '带', '大型犬']",9
"['宠物食品', '狗狗', '零食', '天地', '荟爱宠', '有机', '食品', '西班牙', '纯肉', '大礼包']",9
"['德国', '宠物', '项圈', '大型', '狗', '项圈', '运动', '狗', '浅蓝色', '码']",9
"['福', '莱希', '德国', '进口', '泰迪', '金毛', '幼犬', '宠物用品', '猫', '狗', '链', '牵引绳', '小型', '大型犬']",9
"['禾仕嘉贝家', '宠物狗', '咬胶', '英寸', '单支', '装狗', '磨牙', '洁齿', '狗狗', '零食']",9
